Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen,teks_slang1,teks_slang2,cleaned_text
Mills,mills xyclops helios,sepatu futsal,Rp499.000,499000,T***f,WHITE/NEON.GRN,43,July 2025,Goood,5,0,positif,Goood,goood,good
Mills,mills xyclops helios,sepatu futsal,Rp499.000,499000,A***d,WHITE/NEON.GRN,44,July 2025,Ok,5,0,netral,Ok,ok,ok
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,J***h,LTBlue/Blue/Yellow,41,May 2025,Sangat bagus cocok Bentuk dan ukuran: Pass Daya tahan pakai: Awet Warna: Blue Inferno,5,0,positif,Sangat bagus cocok Bentuk dan ukuran: Pass Daya tahan pakai: Awet Warna: Blue Inferno,sangat bagus cocok bentuk dan ukuran: pass daya tahan pakai: awet warna: blue inferno,sangat bagus cocok bentuk dan ukuran pass daya tahan pakai awet warna blue inferno
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,R***s,LTBlue/Blue/Yellow,41,June 2025,Sepatunya bagus,5,0,positif,Sepatunya bagus,sepatunya bagus,sepatunya bagus
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,E***p,LTBlue/Blue/Yellow,43,May 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,D***c,LTBlue/Blue/Yellow,41,June 2025,Xyclops keren banget,5,0,positif,Xyclops keren banget,xyclops keren banget,xyclops keren banget
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,h***,LTBlue/Blue/Yellow,38,January 2025,Mantap,4,0,positif,Mantap,mantap,mantap
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,A***f,Red/Black/Gold,44,July 2025,alhamdulillah produknya bagus dan ukurannya sesuai dengan yg diorder plus pengiriman nya cepat,5,0,positif,alhamdulillah produknya bagus dan ukurannya sesuai dengan yang diorder plus pengiriman nya cepat,alhamdulillah produknya bagus dan ukurannya sesuai dengan yang diorder plus pengiriman nya cepat,alhamdulillah produknya bagus dan ukurannya sesuai dengan yang diorder plus pengiriman nya cepat
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,R***n,Red/Black/Gold,39,November 2024,"Bentuk dan ukuran: Sesuai dengan pesanan,dan tepat waktu",5,0,netral,"Bentuk dan ukuran: Sesuai dengan pesanan,dan tepat waktu","bentuk dan ukuran: sesuai dengan pesanan,dan tepat waktu",bentuk dan ukuran sesuai dengan pesanan dan tepat waktu
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,S***o,Red/Black/Gold,42,October 2024,Ukuran pas & sesuai pesanan sesuai dengan harga  Semoga awet,5,0,netral,Ukuran pas & sesuai pesanan sesuai dengan harga  Semoga awet,ukuran pas & sesuai pesanan sesuai dengan harga  semoga awet,ukuran pas sesuai pesanan sesuai dengan harga semoga awet
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,ð***¡,Red/Black/Gold,40,February 2025,Mendarat dengan aman cakep banget sepatunya🤩🔥,5,0,positif,Mendarat dengan aman cakep banget sepatunya🤩🔥,mendarat dengan aman cakep banget sepatunya🤩🔥,mendarat dengan aman cakep banget sepatunya
Mills,mills xyclops inferno,sepatu futsal,Rp249.500,249500,Agustinus,Red/Black/Gold,42,November 2024,Sesuai deskrp,5,0,netral,Sesuai deskrp,sesuai deskrp,sesuai deskrp
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,B***i,BLUE/CYAN/MGNT,39,June 2025,"Thankyou ka, bagus polll sepatu nya,. emang ya duit gabsa boong, klo hrga nya mahal pasti barangnya bagus Bentuk dan ukuran: Pas Daya tahan pakai: Bakalan awet Warna: Cua... ",5,0,positif,"Thankyou kakak, bagus polll sepatu nya,. memang iya uang gabsa boong, kalau hrga nya mahal pasti barangnya bagus Bentuk dan ukuran: Pas Daya tahan pakai: Bakalan awet Warna: Cua... ","thankyou kakak, bagus polll sepatu nya,. memang iya uang gabsa boong, kalau hrga nya mahal pasti barangnya bagus bentuk dan ukuran: pas daya tahan pakai: akan awet warna: cua... ",thankyou kakak bagus poll sepatu nya memang iya uang gabsa boong kalau hrga nya mahal pasti barangnya bagus bentuk dan ukuran pas daya tahan pakai akan awet warna cua
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,irham,BLUE/CYAN/MGNT,39,June 2025,"barang sesuai pesanan,reapon penjual cepat",5,0,positif,"barang sesuai pesanan,reapon penjual cepat","barang sesuai pesanan,reapon penjual cepat",barang sesuai pesanan reapon penjual cepat
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,A***z,BLUE/CYAN/MGNT,38,March 2025,Bentuk dan ukuran: Sayang banget aku ngambil size 38 kekecilan terus di retur bisa dong makasih,5,0,negatif,Bentuk dan ukuran: Sayang banget aku mengambil size 38 kekecilan terus di retur bisa dong terima kasih,bentuk dan ukuran: sayang banget aku mengambil size 38 kekecilan terus di retur bisa dong terima kasih,bentuk dan ukuran sayang banget aku mengambil size kekecilan terus di retur bisa dong terima kasih
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,F***c,BLUE/CYAN/MGNT,40,June 2025,Saya sangat puas dengan sepatunya dan pelayanan di toko ini terimakasih,5,0,positif,Saya sangat puas dengan sepatunya dan pelayanan di toko ini terimakasih,saya sangat puas dengan sepatunya dan pelayanan di toko ini terimakasih,saya sangat puas dengan sepatunya dan pelayanan di toko ini terimakasih
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,F***o,BLUE/CYAN/MGNT,39,July 2025,Barang sesuai pesanan,5,0,netral,Barang sesuai pesanan,barang sesuai pesanan,barang sesuai pesanan
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,Z***k,BLUE/CYAN/MGNT,42,February 2025,Top dah bagus,5,0,positif,Top sudah bagus,top sudah bagus,top sudah bagus
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,A***w,TOSCA/TEAL/MGNT,42,May 2025,"Bentuk dan ukuran: Bagus dan pas Warna: Sesuai Untuk keseluruhan nya bagus, worth it banget hanya saja box sepatunya penyok. Saran aja kalo bisa kardus nya di double yah",5,0,negatif,"Bentuk dan ukuran: Bagus dan pas Warna: Sesuai Untuk keseluruhan nya bagus, worth it banget hanya saja box sepatunya penyok. Saran saja kalau bisa kardus nya di double yah","bentuk dan ukuran: bagus dan pas warna: sesuai untuk keseluruhan nya bagus, worth it banget hanya saja box sepatunya penyok. saran saja kalau bisa kardus nya di double yah",bentuk dan ukuran bagus dan pas warna sesuai untuk keseluruhan nya bagus worth it banget hanya saja box sepatunya penyok saran saja kalau bisa kardus nya di double yah
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,R***y,TOSCA/TEAL/MGNT,39,May 2025,Barang bagus. Sesuai dengan keinginan kita,5,0,positif,Barang bagus. Sesuai dengan keinginan kita,barang bagus. sesuai dengan keinginan kita,barang bagus sesuai dengan keinginan kita
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,F***i,TOSCA/TEAL/MGNT,43,July 2025,"bagus banget , tapi agak kecilan",5,0,negatif,"bagus banget , tapi agak kecilan","bagus banget , tapi agak kecilan",bagus banget tapi agak kecilan
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,Adi,TOSCA/TEAL/MGNT,42,May 2025,"kualitas oke, sepatunyamantab!",5,0,positif,"kualitas oke, sepatunyamantab!","kualitas oke, sepatunyamantab!",kualitas oke sepatunyamantab
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,S***d,TOSCA/TEAL/MGNT,39,May 2025,wow keren banget gokil,5,0,positif,wow keren banget gila,wow keren banget gila,wow keren banget gila
Mills,mills xyclops kaldera,sepatu futsal,Rp509.150,509150,D***d,,40,April 2024,"bagus sih, cuma karena kaki kebesaran jadi masukinnya susah. salah beli model . overall oke lah.  saran buat yg kaki lebar dan besar jgn beli model yg gini, beli yg model... ",5,0,negatif,"bagus sih, cuma karena kaki kebesaran jadi masukinnya susah. salah beli model . overall oke lah.  saran buat yang kaki lebar dan besar jangan beli model yang begini, beli yang model... ","bagus sih, cuma karena kaki kebesaran jadi masukinnya susah. salah beli model . overall oke lah.  saran buat yang kaki lebar dan besar jangan beli model yang begini, beli yang model... ",bagus sih cuma karena kaki kebesaran jadi masukinnya susah salah beli model overall oke lah saran buat yang kaki lebar dan besar jangan beli model yang begini beli yang model
Mills,mills xyclops kaldera,sepatu futsal,Rp509.150,509150,*****,WHITE/GREEN/GOLD,39,April 2024,Real pict bagus bangettt woii muantepo brand indo😭🫶🏼❤️,5,0,positif,Real pict bagus bangettt woii muantepo brand indonesia😭🫶🏼❤️,real pict bagus bangettt woii muantepo brand indonesia😭🫶🏼❤️,real pict bagus bangett woii muantepo brand indonesia
Mills,mills xyclops kaldera,sepatu futsal,Rp509.150,509150,R***y,,41,April 2024,mantap Produk sesuai Ekspektasi,5,0,positif,mantap Produk sesuai Ekspektasi,mantap produk sesuai ekspektasi,mantap produk sesuai ekspektasi
Mills,mills xyclops kaldera,sepatu futsal,Rp509.150,509150,a***i,,41,April 2024,"Mantap, sangat luar biasa pelayanannya",5,0,positif,"Mantap, sangat luar biasa pelayanannya","mantap, sangat luar biasa pelayanannya",mantap sangat luar biasa pelayanannya
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,Q***z,BLUE/CYAN/MGNTA,42,July 2025,Barang sesuai deskripsi. Pemprosesan dan pengiriman cepat. Packing baik sekali. Produk original.,5,0,positif,Barang sesuai deskripsi. Pemprosesan dan pengiriman cepat. Packing baik sekali. Produk original.,barang sesuai deskripsi. pemprosesan dan pengiriman cepat. packing baik sekali. produk original.,barang sesuai deskripsi pemprosesan dan pengiriman cepat packing baik sekali produk original
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,M***d,BLUE/CYAN/MGNTA,41,June 2025,Top pppppppppppp!Sukses berkah selaluu gan!,5,0,positif,Top pppppppppppp!Sukses berkah selaluu juragan!,top pppppppppppp!sukses berkah selaluu juragan!,top pp sukses berkah selaluu juragan
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,K***y,BLUE/CYAN/MGNTA,42,June 2025,Original bagus,5,0,positif,Original bagus,original bagus,original bagus
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,H***y,BLUE/CYAN/MGNTA,40,April 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,S***o,BLUE/CYAN/MGNTA,41,March 2025,keren!!!,5,0,positif,keren!!!,keren!!!,keren 
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,P***o,TOSCA/TEAL/MGNTA,43,March 2025,"enak bgt dipakenya, rapet diengkel kaki, buat gerak enak, model jg keren, semoga awet. saran kalo mau beli sebaiknya +1 dari ukuran asli, lebih nyaman dipake. nanti akan... ",5,2,positif,"enak banget dipakenya, rapet diengkel kaki, buat gerak enak, model juga keren, semoga awet. saran kalau mau beli sebaiknya +1 dari ukuran asli, lebih nyaman dipake. nanti akan... ","enak banget dipakenya, rapet diengkel kaki, buat gerak enak, model juga keren, semoga awet. saran kalau mau beli sebaiknya +1 dari ukuran asli, lebih nyaman dipake. nanti akan... ",enak banget dipakenya rapet diengkel kaki buat gerak enak model juga keren semoga awet saran kalau mau beli sebaiknya dari ukuran asli lebih nyaman dipake nanti akan
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,W***t,TOSCA/TEAL/MGNTA,42,May 2025,Barangnya original cakep 🥰,5,0,positif,Barangnya original cakep 🥰,barangnya original cakep 🥰,barangnya original cakep
Mills,mills xyclops kaldera,sepatu futsal,Rp599.000,599000,O***y,TOSCA/TEAL/MGNTA,42,June 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,RadenRaditya,GREEN/NVY/MGTA,38,February 2025,"Pengiriman yang cepat dan barang yg sangat berkualitas tidak kw ataupun tiruan dan ukuran sepatu yg sangat pas dan nyaman dipakai, pesanan sesuai yg di gambar dan produk... ",5,0,positif,"Pengiriman yang cepat dan barang yang sangat berkualitas tidak imitasi ataupun tiruan dan ukuran sepatu yang sangat pas dan nyaman dipakai, pesanan sesuai yang di gambar dan produk... ","pengiriman yang cepat dan barang yang sangat berkualitas tidak imitasi ataupun tiruan dan ukuran sepatu yang sangat pas dan nyaman dipakai, pesanan sesuai yang di gambar dan produk... ",pengiriman yang cepat dan barang yang sangat berkualitas tidak imitasi ataupun tiruan dan ukuran sepatu yang sangat pas dan nyaman dipakai pesanan sesuai yang di gambar dan produk
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,A***m,GREEN/NVY/MGTA,41,May 2025,"Baguss, sesuai di foto",5,0,positif,"Baguss, sesuai di foto","baguss, sesuai di foto",baguss sesuai di foto
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,I***p,GREEN/NVY/MGTA,39,February 2025,Salah beli UK gabisa di pakai Tapi bagus,4,0,negatif,Salah beli UK tidak bisa di pakai Tapi bagus,salah beli uk tidak bisa di pakai tapi bagus,salah beli uk tidak bisa di pakai tapi bagus
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,Wiwin,GREEN/NVY/MGTA,41,May 2025,sesuai pesanan..mantap,5,0,positif,sesuai pesanan..mantap,sesuai pesanan..mantap,sesuai pesanan mantap
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,I,GREEN/NVY/MGTA,45,April 2025,sesuai pesanan,5,0,netral,sesuai pesanan,sesuai pesanan,sesuai pesanan
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,Q***w,GREEN/NVY/MGTA,41,July 2025,Keren👍🏻,5,0,positif,Keren👍🏻,keren👍🏻,keren
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,sumarmi,WHITE/NVY/MGTA,41,June 2025,"Barang ok,keren kata yg pakai...pengiriman cepet",5,0,positif,"Barang ok,keren kata yang pakai...pengiriman cepat","barang ok,keren kata yang pakai...pengiriman cepat",barang ok keren kata yang pakai pengiriman cepat
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,B***b,WHITE/NVY/MGTA,42,January 2025,Mantap sesuai pesanan 🔥🔥🔥,5,0,positif,Mantap sesuai pesanan 🔥🔥🔥,mantap sesuai pesanan 🔥🔥🔥,mantap sesuai pesanan
Mills,mills xyclops wildblast,sepatu futsal,Rp479.200,479200,A***a,WHITE/NVY/MGTA,41,June 2025,mantappp,5,0,positif,mantappp,mantappp,mantapp
Mills,mills xyclops xtreme,sepatu futsal,Rp599.000,599000,Riyas,GREEN/CREAM/BK,43,April 2025,sesuai ekspektasi,5,0,positif,sesuai ekspektasi,sesuai ekspektasi,sesuai ekspektasi
Mills,mills xyclops xtreme,sepatu futsal,Rp599.000,599000,S***k,MAGENTA/YLLW/WT,40,July 2025,Sesuai pesanan barangnya ori,4,0,positif,Sesuai pesanan barangnya ori,sesuai pesanan barangnya ori,sesuai pesanan barangnya ori
Mills,mills xyclops xtreme,sepatu futsal,Rp599.000,599000,Q***k,MAGENTA/YLLW/WT,40,June 2025,Bagus sekali sepatunya,5,0,positif,Bagus sekali sepatunya,bagus sekali sepatunya,bagus sekali sepatunya
Mills,mills xyclops xtreme,sepatu futsal,Rp599.000,599000,V***a,MAGENTA/YLLW/WT,43,July 2025,Mantaffff,5,0,positif,Mantaffff,mantaffff,mantaff
Mills,mills xyclops xtreme,sepatu futsal,Rp599.000,599000,E***e,MAGENTA/YLLW/WT,41,May 2025,Jos,5,0,netral,Jos,jos,jos
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Rian,LT.JADE/PGRN/WT,40,June 2025,"mantappp originalnya bener original  gaharr padat, nyaman empuk pulaa, made Indonesia berapa Italia",5,0,positif,"mantappp originalnya benar original  gaharr padat, nyaman empuk pulaa, made Indonesia berapa Italia","mantappp originalnya benar original  gaharr padat, nyaman empuk pulaa, made indonesia berapa italia",mantapp originalnya benar original gaharr padat nyaman empuk pulaa made indonesia berapa italia
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,R***a,LT.JADE/PGRN/WT,41,June 2025,"Belum dipake lari sih, baru coba ankling + A drill. Tapi so far nyaman sepatunya empuk bgt dan brand experience nya juga bagus ketika request untuk upsize, admin nya sang... ",5,0,positif,"Belum dipake lari sih, baru coba ankling + A drill. Tapi so far nyaman sepatunya empuk banget dan brand experience nya juga bagus ketika request untuk upsize, admin nya sang... ","belum dipake lari sih, baru coba ankling + a drill. tapi so far nyaman sepatunya empuk banget dan brand experience nya juga bagus ketika request untuk upsize, admin nya sang... ",belum dipake lari sih baru coba ankling drill tapi so far nyaman sepatunya empuk banget dan brand experience nya juga bagus ketika request untuk upsize admin nya sang
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,M***e,LT.JADE/PGRN/WT,40,June 2025,Bgs bgt sesuai dgn gambarx..moga awet yaaa,5,0,positif,Bgs banget sesuai dengan gambarx..semoga awet yaaa,bagus banget sesuai dengan gambarx..semoga awet yaaa,bagus banget sesuai dengan gambarx semoga awet yaa
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,A***i,LT.JADE/PGRN/WT,38,March 2025,"pengiriman dan barang cepat dan sesuai. Sepatu ini stabil dan cushionnya baik, tidak terlalu ambles. enteng pula, cocok bgt utk daily trainer. Fitting upper juga baik",5,0,positif,"pengiriman dan barang cepat dan sesuai. Sepatu ini stabil dan cushionnya baik, tidak terlalu ambles. enteng pula, cocok banget untuk daily trainer. Fitting upper juga baik","pengiriman dan barang cepat dan sesuai. sepatu ini stabil dan cushionnya baik, tidak terlalu ambles. enteng pula, cocok banget untuk daily trainer. fitting upper juga baik",pengiriman dan barang cepat dan sesuai sepatu ini stabil dan cushionnya baik tidak terlalu ambles enteng pula cocok banget untuk daily trainer fitting upper juga baik
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,B***q,LT.JADE/PGRN/WT,39,June 2025,"Bagus banget, lembut dan enteng banget cocok untuk olahraga",5,0,positif,"Bagus banget, lembut dan enteng banget cocok untuk olahraga","bagus banget, lembut dan enteng banget cocok untuk olahraga",bagus banget lembut dan enteng banget cocok untuk olahraga
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Kiki,LT.JADE/PGRN/WT,39,April 2025,mantaaappp sesuai pesanan dan nyaman digunakan. top markotop 👍,5,0,positif,mantaaappp sesuai pesanan dan nyaman digunakan. top markotop 👍,mantaaappp sesuai pesanan dan nyaman digunakan. top markotop 👍,mantaapp sesuai pesanan dan nyaman digunakan top markotop
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Joko,LT.JADE/PGRN/WT,42,June 2025,sepatunya mantap sudah aku coba berlari 5 km dan masih nyaman mantaplah rekomendasi beli lah,5,0,positif,sepatunya mantap sudah aku coba berlari 5 kamu dan masih nyaman mantaplah rekomendasi beli lah,sepatunya mantap sudah aku coba berlari 5 kamu dan masih nyaman mantaplah rekomendasi beli lah,sepatunya mantap sudah aku coba berlari kamu dan masih nyaman mantaplah rekomendasi beli lah
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,D***j,LT.JADE/PGRN/WT,38,March 2025,"Bagus barangnya, saya beli yang kedua merek mikm sepatu running",5,0,positif,"Bagus barangnya, saya beli yang kedua merek mikm sepatu running","bagus barangnya, saya beli yang kedua merek mikm sepatu running",bagus barangnya saya beli yang kedua merek mikm sepatu running
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,I***s,LT.JADE/PGRN/WT,44,May 2025,Tampan & Berani🔥✨,5,3,positif,Tampan & Berani🔥✨,tampan & berani🔥✨,tampan berani
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,A***a,LT.JADE/PGRN/WT,42,June 2025,"Bagus ,pas",5,0,positif,"Bagus ,pas","bagus ,pas",bagus pas
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,G***l,LT.JADE/PGRN/WT,38,June 2025,Barang bagus,5,0,positif,Barang bagus,barang bagus,barang bagus
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,A***w,LT.JADE/PGRN/WT,43,July 2025,bagus,4,0,positif,bagus,bagus,bagus
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,X***x,LT.JADE/PGRN/WT,45,March 2025,Bagus,5,0,positif,Bagus,bagus,bagus
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,O***k,LT.JADE/PGRN/WT,42,May 2025,Keren,5,0,positif,Keren,keren,keren
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,K***b,LT.JADE/PGRN/WT,43,March 2025,✅,5,0,netral,✅,✅,
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,Q***y,Wht/Mgnt/Org/Blk,42,June 2025,"Sepatu realpict, size nya pas🤟🏻",5,0,positif,"Sepatu realpict, size nya pas🤟🏻","sepatu realpict, size nya pas🤟🏻",sepatu realpict size nya pas
Mills,mills enerstrike zenith,sepatu lari,Rp699.000,699000,T***v,Wht/Mgnt/Org/Blk,38,June 2025,Sepatu running lokal pertamaku....asli empuk..ringan... Bentuk dan ukuran: Pas banget ini di kaki,5,1,positif,Sepatu running lokal pertamaku....asli empuk..ringan... Bentuk dan ukuran: Pas banget ini di kaki,sepatu running lokal pertamaku....asli empuk..ringan... bentuk dan ukuran: pas banget ini di kaki,sepatu running lokal pertamaku asli empuk ringan bentuk dan ukuran pas banget ini di kaki
