Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu,label_sentimen
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Didit,Black/ Dk.Grey/Red,41,Apr-25,"sesuai ekspektasi, good",4,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,T***y,Black/ Dk.Grey/Red,42,Jan-25,Mantappp,5,1,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Rizal,Blck/ DkGry/Red,44,Jul-24,nice👍👍👍,5,4,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,C***t,Black/ Dk.Grey/Red,41,Mar-25,Good product,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,T***i,Black/ Dk.Grey/Red,41,Mar-25,Puas..terima kasih Min,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,A***s,Black/ Dk.Grey/Red,40,Feb-25,Ok bangetlah...,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,R***t,Black/ Dk.Grey/Red,43,Feb-25,Sesuai dengan gambar Terima kasih,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,A***x,Blck/ DkGry/Red,41,Apr-25,Barang bagus,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,X***e,Black/ Dk.Grey/Red,41,Apr-25,ribet tali ny..,2,0,-1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Andri,Black/ Dk.Grey/Red,41,Mar-25,sesuai pesanan...,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,F***n,Blck/ DkGry/Red,43,Jan-25,bagus,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Z***f,Black/ Dk.Grey/Red,42,Feb-25,Good,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,a***a,Black/ Dk.Grey/Red,41,Oct-24,Nice,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,C****,Black/ Dk.Grey/Red,38,Feb-25,👍,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,C****,Black/ Dk.Grey/Red,42,Feb-25,👍,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Reynaldi,Black/White,41,Jul-24,Desainnya keren 👍 Bahannya berkualitas Penjualnya ramah banget Packaging aman 🙏 Proses pesanan cepat Packaging rapi Respon penjualnya top Ukuran sesuai Mantap modelnya... ,5,2,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Inara,Black/White,37,May-25,untuk produk bintang 5 tp tolong proses pengantaran dipercepat,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,b***n,Black/White,40,Jan-25,"model sesuai, barang aman, cakeppp.... bahan bagus, nyaman, ukuran sesuai",5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,R***n,Black/White,41,Feb-25,"Barangnya bagus dan berkualitas, CS nya juga fast respon dan dapat dipercaya.",5,1,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,B***s,Black/White,42,Dec-24,"keren sepatunya, pas ukurannya, enteng,,, semoga awettt",5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,L***b,Black/White,36,May-25,pengantaran nya cepet barang nya bagussssss,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,T***S,Black/White,42,Dec-24,Daya tahan pakai: melar dan kemungkinan molor Bentuk dan ukuran: pas Warna: hitam putih gampang jebol kalau gak di jahit empuk,5,0,-1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,M***u,Black/White,36,Jul-25,"Sepatunya bagus, cuma ukurannya aja yg harus di sesuaikan, ambil 1 atau 2 nomor diatas yg biasa kita pakai",4,0,-1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,pranoto,Black/White,37,Feb-25,"fast respon, barang ok, cepat sampai juga",5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,C***k,Black/White,37,Jul-25,"Alhamdulilah barng cepat dtg  sepatu bgs , ringan di pakai anak sy suka.",5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Miko,Black/White,42,Sep-24,bahan bagus..,5,4,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,t***u,Black/White,38,Jul-24,"Keren bggt, sepatunya ringan bgtt empuk bgtt anakku suka🤩",5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,hendra,Black/White,40,Jul-24,alhamdulillah kerennn mantab alhamdulillah semoga Awet,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,Tole,Black/White,39,Jul-24,Barang jelek murahan tidak sesuai harga,1,0,-1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,A***n,Black/White,42,Dec-24,Gacorrrrrrrrrrrrrrrrrrrrrrrrrr,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,R***i,Black/White,37,Jul-24,.,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,T***S,Black/White,41,Jul-24,Kolom ini wajib diisi,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,T***S,Black/White,42,Nov-24,Bagus,5,0,1
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,J***w,Black/White,36,Jul-25,Ok,5,0,0
Mills,mills evander,sepatu lifestyle,Rp174.500,174500,W***g,Black/White,38,Apr-25,Ok,5,0,0
Mills,mills blazar,sepatu futsal,Rp332.100,332100,v***0,White/Gold,40,Oct-24,"Mantap pool, sesuai pict, bahan berkualitas",5,0,1
Mills,mills blazar,sepatu futsal,Rp332.100,332100,f***i,White/Gold,42,Oct-24,Bagus walaupun Ukuran 42 kekecilan,4,1,-1
Mills,mills blazar,sepatu futsal,Rp332.100,332100,H***d,White/Gold,41,May-25,Kurang kaos kaki gratis aja sih min🤣,4,0,-1
Mills,mills blazar,sepatu futsal,Rp332.100,332100,N***l,White/Gold,42,Jun-25,beh the best banget nih nyaman di pake,5,0,1
Mills,mills blazar,sepatu futsal,Rp332.100,332100,f***o,White/Gold,40,Dec-24,kereeeeennn wajibbbbbb beliiiiiiiiiiiiiiii,5,0,1
Mills,mills blazar,sepatu futsal,Rp332.100,332100,k***3,White/Gold,41,Nov-24,Bagus,5,0,1
Mills,mills blazar,sepatu futsal,Rp332.100,332100,U***e,White/Gold,42,Jul-25,Good,5,0,1
Mills,mills blazar,sepatu futsal,Rp295.200,295200,R***t,WHITE/MAGENTA,41,Dec-24,"Kereen sepatunya, warna nya juga ok. Puaslah belaja disini, semoga awet sepatunya",5,2,1
Mills,mills blazar,sepatu futsal,Rp295.200,295200,Ahmad,WHITE/MAGENTA,43,May-25,fast respond dan barang memuaskan,5,0,1
Mills,mills blazar,sepatu futsal,Rp295.200,295200,s***0,WHITE/MAGENTA,40,Sep-24,"Mills keren,kualitas bagus,tdk mengecewakan",5,0,1
Mills,mills blazar,sepatu futsal,Rp295.200,295200,T***S,WHITE/MAGENTA,42,Jan-25,Mantap keren bagus pokoknya rekomen,5,0,1
Mills,mills blazar,sepatu futsal,Rp295.200,295200,K***N,WHITE/MAGENTA,42,Jan-25,bagus,5,0,1
Mills,mills enzo,sepatu futsal,Rp379.000,379000,O***q,BLUE/WHITE,43,Jul-25,Bagus,5,0,1
Mills,mills enzo,sepatu futsal,Rp379.000,379000,A***c,BLUE/WHITE,42,Jun-25,Semoga awet,4,0,0
Mills,mills enzo,sepatu futsal,Rp379.000,379000,P***j,WHITE/GOLD,40,Jul-25,Bentuk dan ukuran: pas banget buat aku Aroma: masih wangi Daya tahan pakai: belum tak coba tapi semoga awet Warna: bagus banget,5,0,0
Mills,mills enzo,sepatu futsal,Rp379.000,379000,S***r,WHITE/GOLD,41,Jul-25,oke,4,0,0
Mills,mills enzo,sepatu futsal,Rp429.000,429000,I,BLACK/DGRY/GLD,43,May-25,Sesuai dengan gambar bahannya empuk mills memang mantap semoga awet,5,0,1
Mills,mills enzo,sepatu futsal,Rp429.000,429000,J***o,BLACK/DGRY/GLD,43,Jun-25,Mantap,5,0,1
Mills,mills enzo,sepatu futsal,Rp429.000,429000,C***d,BLUE/WHITE,43,Jun-25,"Kualitas baik ,empuk. Bisa tukar size. Seller ramah dan membantu",5,0,1
Mills,mills enzo,sepatu futsal,Rp429.000,429000,Z***s,BLUE/WHITE,43,Apr-25,Sesuai,4,0,0
Mills,mills enzo,sepatu futsal,Rp429.000,429000,Nuryadi,WHITE/GOLD,44,May-25,mantap. buat kaki lebar cocok.. bagian depan sudah di jahit. aga sedikit berat..,5,0,-1
Mills,mills enzo,sepatu futsal,Rp429.000,429000,N***y,WHITE/GOLD,41,Jul-25,Sesuai dgn gambar dan nyaman kok di pakai,5,0,1
Mills,mills enzo,sepatu futsal,Rp429.000,429000,V***s,WHITE/GOLD,42,Jun-25,Good,5,0,1
Mills,mills enzo,sepatu futsal,Rp429.000,429000,B***b,WHITE/GOLD,41,May-25,Ok,4,0,0
Mills,mills espada,sepatu futsal,Rp359.100,359100,Q***u,GREEN/YLL/PRPL,41,Jun-25,Mantap.... Warna Calem... Bentuk Sesuai dengan yang Aku Sukai  Ukuran Pas dengan kakiku,4,0,1
Mills,mills espada,sepatu futsal,Rp359.100,359100,S***o,GREEN/YLL/PRPL,43,Feb-25,Pas dan nyaman,5,0,1
Mills,mills espada,sepatu futsal,Rp359.100,359100,Y***f,GREEN/YLL/PRPL,42,Jul-25,mantap sesuai 😍🥰,5,0,1
Mills,mills espada,sepatu futsal,Rp359.100,359100,C***t,GREEN/YLL/PRPL,42,Jul-25,mantappp,4,0,1
Mills,mills espada,sepatu futsal,Rp359.100,359100,X***o,GREEN/YLL/PRPL,43,Jul-25,Ok,5,0,0
Mills,mills espada,sepatu futsal,Rp359.100,359100,U***y,WARMR/YL/BL,38,May-25,Mantap min sepatu nya bagus sesuai gambar nya Bentuk dan ukuran: 38 Daya tahan pakai: Mudah mudahan awet Warna: Orange,5,0,1
Mills,mills espada,sepatu futsal,Rp359.100,359100,A***n,WARMR/YL/BL,43,Apr-25,"keren uy, pas, nyaman banget, mantaplah pokoknya",5,0,1
Mills,mills espada,sepatu futsal,Rp359.100,359100,N***h,WARMR/YL/BL,39,Mar-25,Pas Pas,5,0,0
Mills,mills espada,sepatu futsal,Rp359.100,359100,Q***p,WARMR/YL/BL,42,Apr-25,Sesuai pesanan,5,0,0
Mills,mills espada,sepatu futsal,Rp359.100,359100,J***n,WARMR/YL/BL,42,Jun-25,Recommended,5,0,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,A***r,Blk/FlRd/Wht,42,Jun-25,"Pelayanan sangat memuaskan, fast response   Mantab 👍",5,1,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,F***q,Blk/FlRd/Wht,41,Jul-25,Mantap,5,0,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,S***f,Blk/FlRd/Wht,41,May-25,Sesuai dengan foto,5,0,0
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,G***d,Blk/FlRd/Wht,41,Jul-25,sesui pesanan,5,0,0
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,D***u,Blk/FlRd/Wht,42,Jul-25,bagus,4,0,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,Q***i,Blk/FlRd/Wht,40,Mar-25,poh sangar,5,0,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,K***a,Blk/FlRd/Wht,43,Feb-25,Good,5,0,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,P***c,Blk/FlRd/Wht,44,Feb-25,Top,4,0,1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,K***d,Blk/FlRd/Wht,41,Jul-25,joz,5,0,0
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,D***m,Nvy/FlRd/Wht,41,Jun-25,Size 41 kayak 40 tapi untuk bahan baguss bangettt,2,0,-1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,M***p,Nvy/FlRd/Wht,41,Jun-25,"sangat bagus, cuma ukurannya aga sempit",5,0,-1
Mills,mills flame 2.0,sepatu futsal,Rp359.100,359100,R***g,Nvy/FlRd/Wht,41,Jul-25,Bagus bahannya oke,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,Z***h,Cyn/Vlt/Pnk,42,Jul-25,Keren pokonya gabisa berkata apa dengan barang nya kualitas sangat bagus ori,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,R***,Cyn/Vlt/Pnk,41,Nov-24,bgus bnget  wrnanya keren dan nyaman,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,S***q,Purple/Violet/Cyan,44,Jun-25,"Produk sesuai dengan yang di foto tanpa perbedaan sedikitpun , tapi buat kualitas gatau bakal gimana soalnya belum di pake hehe , nanti saya update 2-3 bulan kedepan",5,0,0
Mills,mills gladion,sepatu futsal,Rp341.100,341100,P***a,Purple/Violet/Cyan,42,Oct-24,Mantab kualitasnya. Terima kasih,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,r***x,Purple/Violet/Cyan,42,Jan-25,Sangat pas cuma kurang bonus ny aja selebihnya baguss👍👍👍,5,0,-1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,a***g,Purple/Vlet/Cyn,39,Nov-24,mohon untuk pengiriman jangan sampai 6 hari ini sangat mengecewakan jangan sampai cusmer tidak mampir ke toko ini lagi klo pengiriman masih tidak bisa berubah mhon untuk... ,3,0,-1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,T***q,Purple/Violet/Cyan,40,May-25,Bagussss  100%ori  Ga ada yangg lecett,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,Sagi,Purple/Vlet/Cyn,43,Nov-24,sesuai harganya,5,0,0
Mills,mills gladion,sepatu futsal,Rp341.100,341100,R****,Purple/Violet/Cyan,42,Nov-24,Bagus,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,c***,Purple/Violet/Cyan,42,Jan-25,karenn,4,0,0
Mills,mills gladion,sepatu futsal,Rp341.100,341100,M***a,White/LTGrey/Gold,41,Apr-25,cakep sepatunya dengan harga yg sangat terjangkau,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,p***0,White/LTGrey/Gold,41,Jan-25,Sepatunya  bagus nyaman dipakai makasi,4,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,t****,White/LTGrey/Gold,41,Nov-24,okee baguss,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,AgilZakaSaputra,White/LTGry/Gld,41,Nov-24,"Bagus, Keren Looksnya",5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,U***y,White/LTGrey/Gold,44,Jul-25,Mantap sesuai dengan pesanan,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,J***k,White/LTGrey/Gold,41,Feb-25,"bagus, mantap",5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,M***d,White/LTGrey/Gold,43,May-25,Mantap👍,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,ð***¥,White/LTGrey/Gold,41,Jan-25,Mantap,5,0,1
Mills,mills gladion,sepatu futsal,Rp341.100,341100,h***h,White/LTGrey/Gold,41,Oct-24,Bagusss,5,0,1
Mills,mills helios,sepatu futsal,Rp499.000,499000,R***y,WHITE/NEON.GREEN,42,Jul-25,keren,5,0,1
Mills,mills helios,sepatu futsal,Rp569.000,569000,N***a,Beige/BrgRed,38,Mar-25,"Enakk banget sepatu nyaa, passs bgt d kaki gaa sesek jg make nya",5,2,1
Mills,mills helios,sepatu futsal,Rp569.000,569000,Asrul,Beige/BrgRed,38,Jul-25,cakep warnanya,5,0,1
Mills,mills helios,sepatu futsal,Rp569.000,569000,Y***o,SkyBlue/Mgnt,42,Dec-24,"sesuai foto, bagus",5,0,1
Mills,mills oxy,sepatu futsal,Rp349.000,349000,meviana,NAVY/MAGENTA,36,May-25,bagus banget anakku suka pengiriman juga cepet unik sepatunya lucu warnanya,5,0,1
Mills,mills riyu,sepatu futsal,Rp314.100,314100,B***p,DK.PINE/FR.GR/W,41,Feb-25,barang sesuai gambar 👍 cuma agak ngepas untuk kaki 26cm,5,1,-1
Mills,mills riyu,sepatu futsal,Rp314.100,314100,Oscar,DK.PINE/FR.GR/W,44,Jun-25,josss💯,5,1,1
Mills,mills riyu,sepatu futsal,Rp314.100,314100,N***f,DK.PINE/FR.GR/W,44,Mar-25,"Mantap, belum di tes, mudah"" awet",5,0,0
Mills,mills riyu,sepatu futsal,Rp314.100,314100,Nizar,DK.PINE/FR.GR/W,42,Feb-25,mantep,5,0,1
Mills,mills triton deisler 1.2,sepatu futsal,Rp422.100,422100,D***i,CrlRed/Blck,43,Feb-25,mantap ukuran 43 pas   model keren,5,0,1
Mills,mills triton deisler 1.2,sepatu futsal,Rp422.100,422100,I***n,,,May-25,biar bintang yang berbicara,5,0,0
Mills,mills triton deisler 1.2,sepatu futsal,Rp234.500,234500,G***w,SLPRNEON/MGNT/LTBLUE,43,Jun-25,mantappp orii amann pokonyamahhh,5,0,1
Mills,mills triton deisler 1.2,sepatu futsal,Rp234.500,234500,F***s,SLPRNEON/MGNT/LTBLUE,43,Jul-25,👍,5,0,0
Mills,mills triton deisler 1.9,sepatu futsal,Rp499.000,499000,Dimas,JadeGreen/Black,45,Jul-25,bagus cuman butuh improve terutama dari sisi finishing banyak yang kurang rapih,5,0,-1
Mills,mills triton deisler 1.9,sepatu futsal,Rp499.000,499000,Eby,JadeGreen/Black,41,Jul-25,Barang bagus. Pengiriman cepat. Mantap terima kasih 🙏🙏,5,0,1
Mills,mills triton deisler 1.9,sepatu futsal,Rp499.000,499000,M***m,JadeGreen/Black,43,Jul-25,Bagus,5,0,1
Mills,mills triton deisler 1.9,sepatu futsal,Rp499.000,499000,B***u,White/Navy/Multicolor,41,Jul-25,"belom di coba, semoga aja bagus, cuma minusnya di pengirimannya aja mungkin nextnya jangan pake NJ sih",4,0,-1
Mills,mills triton deisler 1.9,sepatu futsal,Rp499.000,499000,K***i,White/Navy/Multicolor,43,Jul-25,Nice produk,5,0,1
Mills,mills triton deisler 1.9,sepatu futsal,Rp499.000,499000,M***w,White/Navy/Multicolor,40,Jul-25,Mantep,5,0,1
Mills,mills troya chaos,sepatu futsal,Rp449.000,449000,â***,TOSCA/MAGENTA/WHITE,39,Jan-25,Bentuk dan ukuran: Pas Warna: Bagus,5,0,0
Mills,mills troya chaos,sepatu futsal,Rp449.000,449000,T***l,TOSCA/MAGENTA/WHITE,38,May-25,👍,5,0,0
Mills,mills voltasala alvez,sepatu futsal,Rp499.000,499000,A***u,DKPURPLE/MGTA,45,Jul-25,kerenn produk yang datang sesuai,5,0,1
Mills,mills voltasala alvez,sepatu futsal,Rp499.000,499000,Q***k,DKPURPLE/MGTA,42,Jul-25,👍,5,0,0
Mills,mills voltasala alvez,sepatu futsal,Rp499.000,499000,S***k,DKPURPLE/MGNT,43,Jul-25,Good,4,0,1
Mills,mills voltasala alvez,sepatu futsal,Rp499.000,499000,I***i,WHITE/BLCK/GLD,44,Jul-25,mantap..👍,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Idham,Dk.Grn/Whte/Gum,44,Aug-24,Berkualitas tapi untuk bagian depannya agak moncong ke atas,5,1,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,a***f,Dk.Grn/Whte/Gum,41,Jul-24,Produk sesuai Ekspektasi. keren. seller ramah. dapat harga diskon🤑. pengiriman jg cepat.,5,2,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,F***o,Dk.Grn/Whte/Gum,41,Aug-24,Ukuran pas dan nyaman dipakai. Gak ekspect harga segitu dapet barang yg kualitasnya brani di adu,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Farchan,Dk.Grn/Whte/Gum,40,Jul-24,bagus ini sepatu buat harga segini. cuma sayang kurang rapi sedikit. yg ijo lipatan nya kurang sedikit,4,1,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Iyong,Dk.Grn/Whte/Gum,38,Aug-24,"kualitas bagus, seller cepat respon good seller",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Arif,Dk.Grn/Whte/Gum,40,Aug-24,mantap sepatunya cuma ternyata harus dilebihin 1 ukuran terlalu pas pakai 40 padahal semua sepatu biasa nya pake 40 next pasti order lagi,5,0,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,F***y,Dk.Grn/Whte/Gum,41,Aug-24,"sesuai pesanan, nyaman dipakai.  bahan bagus",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,R***a,Dk.Grn/Whte/Gum,42,Aug-24,"Sesuai pesanan, barang diterima dlm keadaan baik, packing aman, pengiriman cepat, ukuran pas di kaki 👍",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,yadi,Dk.Grn/Whte/Gum,39,Aug-24,"kualitas, bahan, dan modelnya bagus banget, terimakasih MILLS",5,1,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Riski,Dk.Grn/Whte/Gum,45,Aug-24,barang datang sesuai gambar. grip sepatu baik untuk lapangan semen maupun sintetis. untuk kaki lebar kurang disarankan,5,0,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,H***y,Dk.Grn/Whte/Gum,38,Aug-24,"sepatu bagus, anak suka, sesuai dengan foto, penjual responsif, pengiriman cepat",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Yana,Dk.Grn/Whte/Gum,41,Aug-24,"modelnya bagus, rapi, kelihatan kuat, semoga awet, pengiriman cepat👍👍",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,@***o,Dk.Green/White/Gum,41,Jul-24,"Bagus tapi salah beli ukuran wkwk, ternyata kekecilan",5,0,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Gundex,Dk.Grn/Whte/Gum,42,Aug-24,"cukup puas, bisa dipakai buat casual juga",5,1,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,M***i,Dk.Grn/Whte/Gum,43,Jul-24,Produk sesuai Ekspektasi  Harga Bersaing .👍,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,s***o,Dk.Grn/Whte/Gum,41,Aug-24,pengiriman sesuai estimasi  barang sesuai dengan harga warna sesuai  size sesuai  semoga awet,4,0,0
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Dikdik,Dk.Grn/Whte/Gum,40,Aug-24,"produk sesuai deskripsi dan pesanan, siiip 👍👍👍👍",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Fats,Dk.Grn/Whte/Gum,38,Sep-24,sipp mantap,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,b***a,Dk.Green/White/Gum,40,Aug-24,"Bentuk dan ukuran: Pas dengan kaki Daya tahan pakai: Semoga awet Bahannya bagus, model terbaru, next co lagi",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Shemi,Dk.Grn/Whte/Gum,45,Jul-24,"walau agak sempit, tapi kualitas barangnya bagus",5,0,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,W***y,Dk.Grn/Whte/Gum,39,Aug-24,produk cakep....bahan dan kualitas ok juga,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,I***n,Dk.Grn/Whte/Gum,44,Aug-24,"mantap, ukuran sesuai yg di sarankan. semoga besok bisa awet. bahan bagus sesuai dengan harga.",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Rifki,Dk.Grn/Whte/Gum,41,Jul-24,Ukurannya pas buat saya Harga Bersaing 🤑 Produk sesuai Ekspektasi,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,E***k,Dk.Grn/Whte/Gum,39,Aug-24,Pengiriman lama tidak sesuai yang dijanjikan.  Kualitas oke,3,0,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,jauhar,Dk.Grn/Whte/Gum,38,Aug-24,respon penjual cepat,5,0,0
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Yadi,Dk.Grn/Whte/Gum,39,Sep-24,original semoga awet,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Rifki,Dk.Grn/Whte/Gum,43,Aug-24,kualitas bagus,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,D***i,Dk.Grn/Whte/Gum,41,Aug-24,"barang ok,sesuai orderan",5,2,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,K***g,Dk.Green/White/Gum,40,Aug-24,"ukurannya pas banget, gok mills",5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Mamba,Dk.Grn/Whte/Gum,45,Jul-24,"pengiriman cepat, ukuran sesuai",5,0,0
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,faried,Dk.Grn/Whte/Gum,42,Aug-24,oke lah sesuai harga . pengiriman cepat,5,1,0
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,r***h,Dk.Green/White/Gum,41,Aug-24,Mantap sih sepatu nya joss..thanks,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,C***y,Dk.Grn/Whte/Gum,39,Aug-24,SAMPAH.. PESAN WARNA DARK GREEN SESUAI FOTO YG DIKIRIM WARNA MERAH..,1,0,-1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,u***1,Dk.Green/White/Gum,39,Aug-24,Bagus Bentuk dan ukuran: Pas,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,L***a,Dk.Green/White/Gum,42,Sep-24,Bagus sekali,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Yahya,Dk.Grn/Whte/Gum,44,Aug-24,baik dan mantap,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Adika,Dk.Grn/Whte/Gum,44,Aug-24,Sepatu futsal yg fantastis,5,0,1
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,R***n,Dk.Green/White/Gum,39,Aug-24,Sesuai...,5,0,0
Mills,mills voltasala gerona,sepatu futsal,Rp399.000,399000,Ahmad,Dk.Grn/Whte/Gum,42,Jul-24,top Mills,5,0,1
Mills,mills voltasala mirage,sepatu futsal,Rp399.000,399000,Q***j,All Black,40,Jun-25,"Alhamdulillah barang sampai dengan selamat, - respon penjual baik - pengiriman cepat - barang sesuai deskripsi  Note : untuk kaki lebar mending tambah size 1 Karena kalau... ",5,0,-1
